    -2.104542     0.131762    -0.000043     0.000415
    -2.067792     0.131762    -0.000064     0.000337
    -2.031043     0.131762    -0.000051     0.000274
    -1.994294     0.131762    -0.000022     0.000230
    -1.957544     0.131762     0.000013     0.000204
    -1.920795     0.131762     0.000050     0.000189
    -1.884046     0.131762     0.000088     0.000183
    -1.847297     0.131762     0.000125     0.000184
    -1.810547     0.131762     0.000162     0.000191
    -1.773798     0.131762     0.000199     0.000201
    -1.737049     0.131762     0.000238     0.000216
    -1.700299     0.131762     0.000278     0.000234
    -1.663550     0.131762     0.000320     0.000257
    -1.626801     0.131762     0.000364     0.000284
    -1.590051     0.131762     0.000411     0.000315
    -1.553302     0.131762     0.000462     0.000352
    -1.516553     0.131762     0.000517     0.000395
    -1.479803     0.131762     0.000577     0.000444
    -1.443054     0.131762     0.000641     0.000501
    -1.406305     0.131762     0.000712     0.000568
    -1.369556     0.131762     0.000788     0.000644
    -1.332806     0.131762     0.000870     0.000733
    -1.296057     0.131762     0.000960     0.000837
    -1.259308     0.131762     0.001055     0.000956
    -1.222558     0.131762     0.001158     0.001095
    -1.185809     0.131762     0.001266     0.001256
    -1.149060     0.131762     0.001380     0.001445
    -1.112310     0.131762     0.001501     0.001670
    -1.075561     0.131762     0.001637     0.001948
    -1.038812     0.131762     0.001805     0.002318
    -1.002062     0.131762     0.002050     0.002876
    -0.965313     0.131762     0.002460     0.003821
    -0.928564     0.131762     0.003156     0.005539
    -0.891815     0.131762     0.004255     0.008678
    -0.855065     0.131762     0.005776     0.014294
    -0.818316     0.131762     0.007456     0.024120
    -0.781567     0.131762     0.008302     0.040978
    -0.744817     0.131762     0.005521     0.069270
    -0.708068     0.131762    -0.007826     0.115318
    -0.671319     0.131762    -0.047721     0.186375
    -0.634569     0.131762    -0.146773     0.281675
    -0.627219     0.131762    -0.177748     0.301226
    -0.619870     0.131762    -0.213243     0.319608
    -0.612520     0.131762    -0.253420     0.335910
    -0.605170     0.131762    -0.298254     0.349044
    -0.597820     0.131762    -0.347462     0.357776
    -0.590470     0.131762    -0.400480     0.360734
    -0.583120     0.131762    -0.456348     0.356554
    -0.575770     0.131762    -0.513736     0.343958
    -0.568421     0.131762    -0.570937     0.321817
    -0.561071     0.131762    -0.625911     0.289406
    -0.553721     0.131762    -0.676379     0.246426
    -0.546371     0.131762    -0.719964     0.193163
    -0.539021     0.131762    -0.754420     0.130547
    -0.531671     0.131762    -0.777706     0.060083
    -0.524321     0.131762    -0.788249    -0.016159
    -0.516972     0.131762    -0.785070    -0.095718
    -0.509622     0.131762    -0.767856    -0.175906
    -0.502272     0.131762    -0.736952    -0.254034
    -0.494922     0.131762    -0.693393    -0.327548
    -0.487572     0.131762    -0.638679    -0.394298
    -0.480222     0.131762    -0.574723    -0.452569
    -0.472872     0.131762    -0.503622    -0.501171
    -0.465523     0.131762    -0.427536    -0.539433
    -0.458173     0.131762    -0.348525    -0.567167
    -0.450823     0.131762    -0.268432    -0.584561
    -0.443473     0.131762    -0.188877    -0.592113
    -0.436123     0.131762    -0.111172    -0.590492
    -0.428773     0.131762    -0.036383    -0.580494
    -0.421423     0.131762     0.034685    -0.562931
    -0.414074     0.131762     0.101412    -0.538616
    -0.406724     0.131762     0.163332    -0.508314
    -0.399374     0.131762     0.220090    -0.472720
    -0.392024     0.131762     0.271396    -0.432503
    -0.384674     0.131762     0.317007    -0.388276
    -0.377324     0.131762     0.356705    -0.340646
    -0.369974     0.131762     0.390300    -0.290201
    -0.362624     0.131762     0.417622    -0.237563
    -0.355275     0.131762     0.438529    -0.183364
    -0.347925     0.131762     0.452937    -0.128279
    -0.340575     0.131762     0.460818    -0.073014
    -0.333225     0.131762     0.462230    -0.018300
    -0.325875     0.131762     0.457323     0.035119
    -0.318525     0.131762     0.446351     0.086505
    -0.311175     0.131762     0.429674     0.135144
    -0.303826     0.131762     0.407767     0.180376
    -0.296476     0.131762     0.381196     0.221611
    -0.289126     0.131762     0.350621     0.258357
    -0.281776     0.131762     0.316761     0.290230
    -0.274426     0.131762     0.280384     0.316971
    -0.267076     0.131762     0.242274     0.338453
    -0.259726     0.131762     0.203203     0.354675
    -0.252377     0.131762     0.163913     0.365764
