# # Pt                                                           FEFF 10.0.0 
# # POT  SCF  20  5.0000   0, core-hole, AFOLP (folp(0)= 1.150)
# # Abs   Z=78 Rmt= 1.459 Rnm= 1.495 L3 shell
# # Pot 1 Z=78 Rmt= 1.474 Rnm= 1.512
# # Gam_ch=5.171E+00 H-L exch Vi= 1.000E+00 Vr= 1.000E+00
# # Mu=-6.268E+00eV kf=2.095E+00 Vint=-1.599E+01eV Rs_int= 1.731
# FMS rfms= 9.0000
# # PATH  Rmax=-1.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000  Temp=   0.00  Debye_temp=   0.00  Global_sig2= 0.00000
#  Energy zero shift, vr, vi    0.00000E+00   0.00000E+00
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#     0/   0 paths used
#  xsedge+ 50, used to normalize mu           3.7414E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
     11552.2895075863      -17.0675181000       -1.6038045893    1.7728916352E-01    1.4223034390E-01    3.5058819626E-02
     11552.4895075863      -16.8675181000       -1.5873549054    1.8118336484E-01    1.4488363787E-01    3.6299726979E-02
     11552.6895075863      -16.6675181000       -1.5707329596    1.8524955007E-01    1.4764112791E-01    3.7608422159E-02
     11552.8895075863      -16.4675181000       -1.5539332242    1.8949827442E-01    1.5050868624E-01    3.8989588185E-02
     11553.0895075863      -16.2675181000       -1.5369497306    1.9394088900E-01    1.5349260195E-01    4.0448287041E-02
     11553.2895075863      -16.0675181000       -1.5197766685    1.9858960853E-01    1.5659961537E-01    4.1989993162E-02
     11553.4895075863      -15.8675181000       -1.5024071833    2.0345758507E-01    1.5983695528E-01    4.3620629791E-02
     11553.6895075863      -15.6675181000       -1.4848345966    2.0855898788E-01    1.6321237946E-01    4.5346608417E-02
     11553.8895075863      -15.4675181000       -1.4670513925    2.1390909005E-01    1.6673421865E-01    4.7174871404E-02
     11554.0895075863      -15.2675181000       -1.4490501841    2.1952436213E-01    1.7041142419E-01    4.9112937944E-02
     11554.2895075863      -15.0675181000       -1.4308223713    2.2542257302E-01    1.7425361963E-01    5.1168953386E-02
     11554.4895075863      -14.8675181000       -1.4123593311    2.3162289837E-01    1.7827115646E-01    5.3351741908E-02
     11554.6895075863      -14.6675181000       -1.3936517912    2.3814603649E-01    1.8247517408E-01    5.5670862414E-02
     11554.8895075863      -14.4675181000       -1.3746896148    2.4501433160E-01    1.8687766427E-01    5.8136667338E-02
     11555.0895075863      -14.2675181000       -1.3554622724    2.5225190391E-01    1.9149154003E-01    6.0760363880E-02
     11555.2895075863      -14.0675181000       -1.3359582354    2.5988478572E-01    1.9633070887E-01    6.3554076854E-02
     11555.4895075863      -13.8675181000       -1.3161652030    2.6794106206E-01    2.0141015007E-01    6.6530911983E-02
     11555.6895075863      -13.6675181000       -1.2960698529    2.7645101373E-01    2.0674599576E-01    6.9705017971E-02
     11555.8895075863      -13.4675181000       -1.2756579815    2.8544725964E-01    2.1235561466E-01    7.3091644980E-02
     11556.0895075863      -13.2675181000       -1.2549141860    2.9496489398E-01    2.1825769765E-01    7.6707196334E-02
     11556.2895075863      -13.0675181000       -1.2338217681    3.0504161231E-01    2.2447234319E-01    8.0569269115E-02
     11556.4895075863      -12.8675181000       -1.2123624006    3.1571781828E-01    2.3102114035E-01    8.4696677932E-02
     11556.6895075863      -12.6675181000       -1.1905161958    3.2703670031E-01    2.3792724601E-01    8.9109454299E-02
     11556.8895075863      -12.4675181000       -1.1682616348    3.3904426371E-01    2.4521545186E-01    9.3828811843E-02
     11557.0895075863      -12.2675181000       -1.1455747332    3.5178930003E-01    2.5291223533E-01    9.8877064699E-02
     11557.2895075863      -12.0675181000       -1.1224294177    3.6532326961E-01    2.6104578656E-01    1.0427748304E-01
     11557.4895075863      -11.8675181000       -1.0987966719    3.7970006725E-01    2.6964600174E-01    1.1005406551E-01
     11557.6895075863      -11.6675181000       -1.0746443882    3.9497563327E-01    2.7874442989E-01    1.1623120338E-01
     11557.8895075863      -11.4675181000       -1.0499365615    4.1120736330E-01    2.8837415759E-01    1.2283320571E-01
     11558.0895075863      -11.2675181000       -1.0246331595    4.2845326030E-01    2.9856961178E-01    1.2988364852E-01
     11558.2895075863      -11.0675181000       -0.9986889138    4.4677076183E-01    3.0936625742E-01    1.3740450441E-01
     11558.4895075863      -10.8675181000       -0.9720524034    4.6621516518E-01    3.2080016185E-01    1.4541500334E-01
     11558.6895075863      -10.6675181000       -0.9446651558    4.8683756423E-01    3.3290739412E-01    1.5393017011E-01
     11558.8895075863      -10.4675181000       -0.9164598109    5.0868220702E-01    3.4572322398E-01    1.6295898304E-01
     11559.0895075863      -10.2675181000       -0.8873583607    5.3178318545E-01    3.5928108383E-01    1.7250210161E-01
     11559.2895075863      -10.0675181000       -0.8572696437    5.5616038254E-01    3.7361125895E-01    1.8254912359E-01
     11559.4895076363       -9.8675180500       -0.8260856597    5.8181464099E-01    3.8873928182E-01    1.9307535917E-01
     11559.6895076363       -9.6675180500       -0.7936774527    6.0872212744E-01    4.0468399437E-01    2.0403813307E-01
     11559.8895076363       -9.4675180500       -0.7598883343    6.3682809034E-01    4.2145534674E-01    2.1537274359E-01
     11560.0895076363       -9.2675180500       -0.7245250921    6.6604010804E-01    4.3905190638E-01    2.2698820166E-01
     11560.2895076363       -9.0675180500       -0.6873448074    6.9622130789E-01    4.5745823424E-01    2.3876307365E-01
     11560.4895076363       -8.8675180500       -0.6480349265    7.2718409249E-01    4.7664226821E-01    2.5054182428E-01
     11560.6895076363       -8.6675180500       -0.6061812003    7.5868514872E-01    4.9655293610E-01    2.6213221262E-01
     11560.8895076363       -8.4675180500       -0.5612147089    7.9042266403E-01    5.1711821915E-01    2.7330444488E-01
     11561.0895076363       -8.2675180500       -0.5123165798    8.2203667700E-01    5.3824369480E-01    2.8379298220E-01
     11561.2895076363       -8.0675180500       -0.4582299055    8.5311294290E-01    5.5981082903E-01    2.9330211387E-01
     11561.4895076363       -7.8675180500       -0.3968387263    8.8318789998E-01    5.8167217467E-01    3.0151572530E-01
     11561.6895076363       -7.6675180500       -0.3240174632    9.1173964866E-01    6.0363692920E-01    3.0810271945E-01
     11561.8895076363       -7.4675180500       -0.2291149527    9.3808938316E-01    6.2544860336E-01    3.1264077980E-01
     11562.0895076363       -7.2675180500        0.0000000000    9.6036326810E-01    6.4715451871E-01    3.1320874940E-01
     11562.2895076363       -7.0675180500        0.2291149527    9.8360304659E-01    6.7162520185E-01    3.1197784475E-01
     11562.4895076363       -6.8675180500        0.3240174632    1.0038234953E+00    6.9327051961E-01    3.1055297569E-01
     11562.6895076363       -6.6675180500        0.3968387263    1.0207415917E+00    7.1362900434E-01    3.0711258731E-01
     11562.8895076363       -6.4675180500        0.4582299055    1.0345781347E+00    7.3312618547E-01    3.0145194924E-01
     11563.0895076363       -6.2675180500        0.5123165798    1.0447840003E+00    7.5136756289E-01    2.9341643737E-01
     11563.2895076363       -6.0675180500        0.5612147089    1.0522232634E+00    7.6853798678E-01    2.8368527663E-01
     11563.4895076363       -5.8675180500        0.6061812003    1.0572032661E+00    7.8455708185E-01    2.7264618422E-01
     11563.6895076363       -5.6675180500        0.6480349265    1.0596592303E+00    7.9938950096E-01    2.6026972932E-01
     11563.8895076363       -5.4675180500        0.6873448074    1.0597687205E+00    8.1304669971E-01    2.4672202082E-01
     11564.0895076363       -5.2675180500        0.7245250921    1.0577465627E+00    8.2553939001E-01    2.3220717269E-01
     11564.2895076363       -5.0675180500        0.7598883343    1.0538612486E+00    8.3690506945E-01    2.1695617916E-01
     11564.4895076363       -4.8675180500        0.7936774527    1.0483505985E+00    8.4716618338E-01    2.0118441510E-01
     11564.6895076363       -4.6675180500        0.8260856597    1.0414979284E+00    8.5640097485E-01    1.8509695351E-01
     11564.8895076363       -4.4675180500        0.8572696437    1.0335479631E+00    8.6465933886E-01    1.6888862424E-01
     11565.0895076363       -4.2675180500        0.8873583607    1.0247303658E+00    8.7200338170E-01    1.5272698408E-01
     11565.2895076363       -4.0675180500        0.9164598109    1.0152616099E+00    8.7849464324E-01    1.3676696662E-01
     11565.4895076363       -3.8675180500        0.9446651558    1.0053343862E+00    8.8420087970E-01    1.2113350652E-01
     11565.6895076363       -3.6675180500        0.9720524034    9.9514025341E-01    8.8920525601E-01    1.0593499740E-01
     11565.8895076363       -3.4675180500        0.9986889138    9.8480694851E-01    8.9354682982E-01    9.1260118683E-02
     11566.0895076363       -3.2675180500        1.0246331595    9.7449846656E-01    8.9731462648E-01    7.7183840078E-02
     11566.2895076363       -3.0675180500        1.0499365615    9.6430164012E-01    9.0054180195E-01    6.3759838175E-02
     11566.4895076363       -2.8675180500        1.0746443882    9.5431197665E-01    9.0327691325E-01    5.1035063405E-02
     11566.6895076363       -2.6675180500        1.0987966719    9.4464047735E-01    9.0560029659E-01    3.9040180759E-02
     11566.8895076363       -2.4675180500        1.1224294177    9.3532958294E-01    9.0753386921E-01    2.7795713736E-02
     11567.0895076363       -2.2675180500        1.1455747332    9.2643222587E-01    9.0911783891E-01    1.7314386957E-02
     11567.2895076363       -2.0675180500        1.1682616348    9.1802277007E-01    9.1042133068E-01    7.6014393846E-03
     11567.4895076363       -1.8675180500        1.1905161958    9.1009190861E-01    9.1144084021E-01   -1.3489316019E-03
     11567.6895076363       -1.6675180500        1.2123624006    9.0268157655E-01    9.1222860926E-01   -9.5470327052E-03
     11567.8895076363       -1.4675180500        1.2338217681    8.9579847895E-01    9.1281033078E-01   -1.7011851826E-02
     11568.0895076363       -1.2675180500        1.2549141860    8.8946328481E-01    9.1322716322E-01   -2.3763878411E-02
     11568.2895076363       -1.0675180500        1.2756579815    8.8362859909E-01    9.1346090740E-01   -2.9832308308E-02
     11568.4895076333       -0.8675180530        1.2960698529    8.7832625867E-01    9.1357658147E-01   -3.5250322799E-02
     11568.6895076333       -0.6675180530        1.3161652030    8.7350589674E-01    9.1355884607E-01   -4.0052949329E-02
     11568.8895076333       -0.4675180530        1.3359582354    8.6918607324E-01    9.1346499480E-01   -4.4278921568E-02
     11569.0895076333       -0.2675180530        1.3554622724    8.6530708288E-01    9.1327516087E-01   -4.7968077996E-02
     11569.2895076335       -0.0675180528        1.3746896148    8.6183436446E-01    9.1299481421E-01   -5.1160449749E-02
     11569.4895076333        0.1324819470        1.3936517912    8.5878710071E-01    9.1268052409E-01   -5.3893423380E-02
     11569.6895076333        0.3324819470        1.4123593311    8.5610660988E-01    9.1230876323E-01   -5.6202153351E-02
     11569.8895076333        0.5324819470        1.4308223713    8.5377839411E-01    9.1189800193E-01   -5.8119607821E-02
     11570.0895076333        0.7324819470        1.4490501841    8.5177609707E-01    9.1144666786E-01   -5.9670570788E-02
     11570.2895076333        0.9324819470        1.4670513925    8.5010847294E-01    9.1098508280E-01   -6.0876609860E-02
     11570.4895076363        1.1324819500        1.4848345966    8.4874748095E-01    9.1049988089E-01   -6.1752399950E-02
     11570.6895076363        1.3324819500        1.5024071833    8.4769649693E-01    9.1000372773E-01   -6.2307230802E-02
     11570.8895076363        1.5324819500        1.5197766685    8.4696312231E-01    9.0950554703E-01   -6.2542424718E-02
     11571.0895076363        1.7324819500        1.5369497306    8.4655472582E-01    9.0900938048E-01   -6.2454654661E-02
     11571.2895076363        1.9324819500        1.5539332242    8.4646245029E-01    9.0850057904E-01   -6.2038128755E-02
     11571.4895076363        2.1324819500        1.5707329596    8.4673056066E-01    9.0801281532E-01   -6.1282254657E-02
     11571.6895076363        2.3324819500        1.5873549054    8.4735871529E-01    9.0753464964E-01   -6.0175934350E-02
     11571.8895076363        2.5324819500        1.6038045893    8.4836359025E-01    9.0706774151E-01   -5.8704151253E-02
     11572.0895076363        2.7324819500        1.6200872587    8.4983044567E-01    9.0665643931E-01   -5.6825993636E-02
     11572.7162832763        3.3592575900        1.6700872977    8.5637601462E-01    9.0522739200E-01   -4.8851377382E-02
     11573.3621088363        4.0050831500        1.7200873036    8.6673786693E-01    9.0402469474E-01   -3.7286827810E-02
     11574.0269843163        4.6699586300        1.7700872793    8.7984257844E-01    9.0304721972E-01   -2.3204641282E-02
     11574.7109097163        5.3538840300        1.8200872856    8.9348931324E-01    9.0232551672E-01   -8.8362034829E-03
     11575.4138850363        6.0568593500        1.8700873770    9.0453352807E-01    9.0187466851E-01    2.6588595598E-03
     11576.1359102863        6.7788846000        1.9200873252    9.0975446723E-01    9.0170522738E-01    8.0492398498E-03
     11576.8769854463        7.5199597600        1.9700873572    9.0707787227E-01    9.0186173679E-01    5.2161354750E-03
     11577.6371105263        8.2800848400        2.0200873613    8.9632322564E-01    9.0229549295E-01   -5.9722673077E-03
     11578.4162855263        9.0592598400        2.0700873396    8.7946530227E-01    9.0304523850E-01   -2.3579936221E-02
     11579.2145104463        9.8574847600        2.1200873943    8.5989274114E-01    9.0406685870E-01   -4.4174117565E-02
     11580.0317852863       10.6747596000        2.1700873240    8.4179820194E-01    9.0538080219E-01   -6.3582600257E-02
     11580.8681100863       11.5110844000        2.2200873288    8.2928989505E-01    9.0694966995E-01   -7.7659774895E-02
     11581.7234847863       12.3664591000        2.2700873101    8.2557684330E-01    9.0878579724E-01   -8.3208953935E-02
     11582.5979093863       13.2408837000        2.3200873610    8.3185325321E-01    9.1083961881E-01   -7.8986365597E-02
     11583.4913838863       14.1343582000        2.3700872976    8.4657521502E-01    9.1309416836E-01   -6.6518953343E-02
     11584.4039082863       15.0468826000        2.4200873029    8.6631057753E-01    9.1555103610E-01   -4.9240458574E-02
     11585.3354826863       15.9784570000        2.4700872865    8.8678713347E-01    9.1815920892E-01   -3.1372075448E-02
     11586.2861069863       16.9290813000        2.5200873342    9.0814562045E-01    9.2091280070E-01   -1.2767180248E-02
     11587.2557811863       17.8987555000        2.5700872766    9.3041976088E-01    9.2378605166E-01    6.6337092182E-03
     11588.2445052863       18.8874796000        2.6200872821    9.4647962127E-01    9.2674160680E-01    1.9738014473E-02
     11589.2522792863       19.8952536000        2.6700872676    9.5501636170E-01    9.2977086302E-01    2.5245498684E-02
     11590.2791032863       20.9220776000        2.7200873124    9.5793819900E-01    9.3284320794E-01    2.5094991055E-02
     11591.3249771863       21.9679515000        2.7700872596    9.5678365074E-01    9.3591959485E-01    2.0864055889E-02
     11592.3899009863       23.0328753000        2.8200872653    9.5296501668E-01    9.3900488982E-01    1.3960126858E-02
     11593.4738746863       24.1168490000        2.8700873265    9.4805436483E-01    9.4205119399E-01    6.0031708425E-03
     11594.5768983863       25.2198727000        2.9200872946    9.4317173353E-01    9.4505284444E-01   -1.8811109083E-03
     11595.6989718863       26.3419462000        2.9700873176    9.3928925938E-01    9.4797919585E-01   -8.6899364677E-03
     11596.8400953863       27.4830697000        3.0200872517    9.3664959613E-01    9.5081613735E-01   -1.4166541225E-02
     11598.0002687863       28.6432431000        3.0700872401    9.3523581477E-01    9.5353968836E-01   -1.8303873590E-02
     11599.1794920863       29.8224664000        3.1200872801    9.3485931183E-01    9.5614205414E-01   -2.1282742309E-02
     11600.3777653863       31.0207397000        3.1700872349    9.3495990362E-01    9.5860668706E-01   -2.3646783443E-02
     11601.5950885863       32.2380629000        3.2200872408    9.3556484158E-01    9.6092151713E-01   -2.5356675543E-02
     11602.8314615863       33.4744359000        3.2700871651    9.3733672667E-01    9.6307705033E-01   -2.5740323658E-02
     11604.0868845863       34.7298589000        3.3200872682    9.4104030870E-01    9.6506858415E-01   -2.4028275454E-02
     11605.3613575863       36.0043319000        3.3700874155    9.4746485512E-01    9.6687135212E-01   -1.9406497001E-02
     11606.6548803863       37.2978547000        3.4200874809    9.5707483917E-01    9.6850759226E-01   -1.1432753081E-02
     11607.9674531863       38.6104275000        3.4700874677    9.6980330506E-01    9.6994942389E-01   -1.4611883688E-04
     11609.2990758863       39.9420502000        3.5200873794    9.8503250601E-01    9.7120444099E-01    1.3828065022E-02
     11610.6497484863       41.2927228000        3.5700874575    1.0016758909E+00    9.7229315199E-01    2.9382738904E-02
     11612.0194709863       42.6624453000        3.6200873425    1.0177048578E+00    9.7319339269E-01    4.4511465104E-02
     11613.4082434863       44.0512178000        3.6700873901    1.0305873697E+00    9.7392133822E-01    5.6666031432E-02
     11614.8160657863       45.4590401000        3.7200873650    1.0382870627E+00    9.7448136936E-01    6.3805693321E-02
     11616.2429380863       46.8859124000        3.7700873829    1.0395726378E+00    9.7486616313E-01    6.4706474675E-02
     11617.6888602863       48.3318346000        3.8200872194    1.0345168461E+00    9.7510840029E-01    5.9408445786E-02
     11619.1538323863       49.7968067000        3.8700873213    1.0245941015E+00    9.7520604630E-01    4.9388055176E-02
     11620.6378544863       51.2808288000        3.9200871357    1.0123478027E+00    9.7517030068E-01    3.7177502020E-02
     11622.1409264863       52.7839008000        3.9700873166    1.0004282197E+00    9.7500991368E-01    2.5418306001E-02
     11623.6630482863       54.3060226000        4.0200872151    9.9087056047E-01    9.7473049294E-01    1.6140067524E-02
     11625.2042201863       55.8471945000        4.0700872600    9.8469167933E-01    9.7434846268E-01    1.0343216651E-02
     11626.7644418863       57.4074162000        4.1200870326    9.8162979421E-01    9.7387884894E-01    7.7509452672E-03
     11628.3437134863       58.9866878000        4.1700873594    9.8020556759E-01    9.7333925617E-01    6.8663114221E-03
     11629.9420350863       60.5850094000        4.2200870102    9.7838389998E-01    9.7272603001E-01    5.6578699655E-03
     11631.5594065863       62.2023809000        4.2700874045    9.7424274364E-01    9.7205809228E-01    2.1846513516E-03
     11633.1958279863       63.8388023000        4.3200871369    9.6654675770E-01    9.7134697367E-01   -4.8002159672E-03
     11634.8512992863       65.4942736000        4.3700873990    9.5507548019E-01    9.7061067907E-01   -1.5535198885E-02
     11636.5258205863       67.1687949000        4.4200875951    9.4065795506E-01    9.6983711574E-01   -2.9179160681E-02
     11638.2193916863       68.8623660000        4.4700873463    9.2496068980E-01    9.6905430019E-01   -4.4093610385E-02
     11639.9320127863       70.5749871000        4.5200876093    9.1005157627E-01    9.6827203744E-01   -5.8220461176E-02
     11641.6636837863       72.3066581000        4.5700872495    8.9792599271E-01    9.6750012248E-01   -6.9574129776E-02
     11643.4144047863       74.0573791000        4.6200875770    8.9015496230E-01    9.6672735332E-01   -7.6572391025E-02
     11645.1841755863       75.8271499000        4.6700872937    8.8795435091E-01    9.6597468587E-01   -7.8020334967E-02
     11646.9729963863       77.6159707000        4.7200875012    8.9207626022E-01    9.6523172595E-01   -7.3155465728E-02
     11648.7808670863       79.4238414000        4.7700872916    9.0281184977E-01    9.6452869677E-01   -6.1716847000E-02
     11650.6077876863       81.2507620000        4.8200875611    9.1970620551E-01    9.6386069587E-01   -4.4154490358E-02
     11652.4537581863       83.0967325000        4.8700872460    9.4155605932E-01    9.6321451610E-01   -2.1658456777E-02
     11654.3187786863       84.9617530000        4.9200874025    9.6635294916E-01    9.6262286145E-01    3.7300877123E-03
     11656.2028489863       86.8458233000        4.9700873309    9.9120967923E-01    9.6205100277E-01    2.9158676454E-02
     11658.1059692863       88.7489436000        5.0200875471    1.0128648752E+00    9.6150807756E-01    5.1356797642E-02
     11660.0281394863       90.6711138000        5.0700872027    1.0284980962E+00    9.6102278367E-01    6.7475312570E-02
     11661.9693596863       92.6123340000        5.1200874783    1.0365011978E+00    9.6057258521E-01    7.5928612546E-02
     11663.9296296863       94.5726040000        5.1700872031    1.0368400439E+00    9.6014818866E-01    7.6691855228E-02
     11665.9089496863       96.5519240000        5.2200873716    1.0308592680E+00    9.5977251677E-01    7.1086751232E-02
     11667.9073195863       98.5502939000        5.2700871633    1.0205754068E+00    9.5942155856E-01    6.1153848267E-02
     11669.9247396863      100.5677140000        5.3200873890    1.0081799680E+00    9.5910291671E-01    4.9077051239E-02
     11671.9612086863      102.6041830000        5.3700870854    9.9533532909E-01    9.5880636029E-01    3.6528968800E-02
     11674.0167286863      104.6597030000        5.4200875237    9.8309437326E-01    9.5853663163E-01    2.4557741636E-02
     11676.0912986863      106.7342730000        5.4700872829    9.7200921277E-01    9.5827744883E-01    1.3731763945E-02
     11678.1849176863      108.8278920000        5.5200873067    9.6239465836E-01    9.5804683770E-01    4.3478206631E-03
     11680.2975876863      110.9405620000        5.5700872823    9.5438052785E-01    9.5781418084E-01   -3.4336529867E-03
     11682.4293066863      113.0722810000        5.6200875141    9.4797825089E-01    9.5760256741E-01   -9.6243165212E-03
     11684.5800756863      115.2230500000        5.6700870942    9.4284445509E-01    9.5739335926E-01   -1.4548904164E-02
     11686.7498946863      117.3928690000        5.7200875283    9.3820363649E-01    9.5719977468E-01   -1.8996138182E-02
     11688.9387636863      119.5817380000        5.7700870235    9.3294295310E-01    9.5699001234E-01   -2.4047059237E-02
     11691.1466826863      121.7896570000        5.8200873593    9.2616690762E-01    9.5677637019E-01   -3.0609462565E-02
     11693.3736516863      124.0166260000        5.8700870640    9.1788316905E-01    9.5655407789E-01   -3.8670908842E-02
     11695.6196706863      126.2626450000        5.9200873040    9.0925350961E-01    9.5630370667E-01   -4.7050197057E-02
     11697.8847396863      128.5277140000        5.9700872103    9.0219969458E-01    9.5604180189E-01   -5.3842107311E-02
     11700.1688586863      130.8118330000        6.0200873568    8.9863077121E-01    9.5574719830E-01   -5.7116427082E-02
