#HD#     0.1731281047E+01     0.2068998081E+02 
    0.2000000000E+00     0.8349331444E-02    -0.1508510545E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5786663457E+04 
    0.4000000000E+00     0.1668420592E-01    -0.5989202425E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2061211618E+04 
    0.6000000000E+00     0.2497857735E-01    -0.1337721658E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1130242007E+04 
    0.8000000000E+00     0.3322079509E-01    -0.2360992390E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7394553986E+03 
    0.1000000000E+01     0.4139956325E-01    -0.3662677697E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5329210486E+03 
    0.1200000000E+01     0.4950392012E-01    -0.5236917643E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4082972516E+03 
    0.1400000000E+01     0.5752321891E-01    -0.7078034616E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3262968741E+03 
    0.1600000000E+01     0.6544710975E-01    -0.9180521675E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2689392620E+03 
    0.1800000000E+01     0.7326552282E-01    -0.1153903165E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2269491004E+03 
    0.2000000000E+01     0.8096865251E-01    -0.1414836693E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1951058364E+03 
    0.2200000000E+01     0.8854694263E-01    -0.1700346988E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1702689123E+03 
    0.2400000000E+01     0.9599107239E-01    -0.2009941386E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1504470949E+03 
    0.2600000000E+01     0.1032919433E+00    -0.2343139472E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1343229161E+03 
    0.2800000000E+01     0.1104406667E+00    -0.2699472291E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1209934107E+03 
    0.3000000000E+01     0.1174285523E+00    -0.3078481590E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1098210633E+03 
    0.3200000000E+01     0.1242470970E+00    -0.3479719110E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1003442240E+03 
